,西醫師  ,中醫師 ,牙醫師 ,藥師,醫檢/醫放師,護理師,護士 ,營養師 ,物理治療師,"職能
治療師"
民國90年,30534 ,3897 ,8944 ,11706 ,8469 ,49277 ,24474 ,724 ,2755 ,848 
民國91年,31511 ,4040 ,9206 ,11579 ,8901 ,53113 ,26818 ,783 ,3014 ,1037 
民國92年,32365 ,4247 ,9551 ,11899 ,9323 ,57786 ,26706 ,833 ,3266 ,1141 
民國93年,33329 ,4570 ,9868 ,12090 ,9487 ,63265 ,26701 ,903 ,3435 ,1269 
民國94年,34061 ,4596 ,10140 ,12290 ,9844 ,68295 ,24152 ,968 ,3618 ,1393 
民國95年,34864 ,4727 ,10412 ,12804 ,10104 ,73552 ,21802 ,1034 ,3773 ,1458 
民國96年,35815 ,4848 ,10740 ,13308 ,10420 ,77827 ,21012 ,1116 ,4029 ,1662 
民國97年,37099 ,5099 ,11093 ,13960 ,10848 ,82403 ,20364 ,1174 ,4295 ,1777 
民國98年,37841 ,5277 ,11351 ,14398 ,11343 ,87361 ,20414 ,1239 ,4693 ,1952 
民國99年,38849 ,5341 ,11656 ,14813 ,11714 ,91724 ,19363 ,1276 ,5020 ,2098 
民國100年,39960 ,5556 ,11992 ,15219 ,12122 ,95529 ,18771 ,1339 ,5387 ,2279 
民國101年,40897 ,5729 ,12391 ,15594 ,12497 ,99801 ,18003 ,1440 ,5635 ,2418 
民國102年,41924 ,5970 ,12794 ,15837 ,12918 ,103277 ,17067 ,1541 ,5928 ,2536 
民國103年,42920 ,6146 ,13178 ,16041 ,13303 ,106702 ,15318 ,1590 ,6146 ,2641 
民國104年,43961 ,6288 ,13502 ,16035 ,13587 ,111526 ,14932 ,1663 ,6456 ,2711 
